country,First,Days_In_Data,Start_Rate,End_Rate
Albania,2020-04-04,31,0.10552195707130752,0.27595380220950483
Armenia,2020-03-27,39,0.1112339154574909,0.8066994598224112
Australia,2020-03-26,40,0.11105733486678952,0.2698467075487801
Austria,2020-03-17,49,0.1134548774542155,1.7416887043832667
Azerbaijan,2020-04-12,23,0.10529754119293555,0.19228246652623013
Bahamas,2020-04-09,26,0.1027005099080317,0.21310355805916578
Bahrain,2020-03-14,52,0.1279573378049345,2.061331779971874
Barbados,2020-03-30,36,0.1149725633655605,0.2856893998780594
Belarus,2020-04-09,26,0.11277546014450704,1.7672739790937995
Belgium,2020-03-18,48,0.10771857771960378,4.324861898370512
Bosnia And Herzegovina,2020-03-31,35,0.10693729172977885,0.5625568009694032
Brazil,2020-04-13,22,0.10504169478664598,0.4792571745493654
Bulgaria,2020-04-15,20,0.1018554113151505,0.23113892778108489
Canada,2020-03-27,39,0.10740143145419052,1.589744334073302
Cape Verde,2020-04-16,19,0.10001181957867748,0.30003545873603243
Chile,2020-03-29,37,0.10072795337366884,1.0375137491809587
Colombia,2020-04-26,9,0.10214654143074249,0.15232588092005706
Costa Rica,2020-04-10,25,0.10678424688676373,0.14640734406181521
Croatia,2020-03-26,40,0.10120320441304079,0.5074686996405108
Cuba,2020-04-22,13,0.10032220456853379,0.14549807856949182
Cyprus,2020-03-25,41,0.10512474661968833,0.7392643471965179
Denmark,2020-03-13,53,0.11711963320071324,1.6498968446307578
Djibouti,2020-04-08,27,0.1242861251489379,1.1421997616993302
Dominican Republic,2020-04-01,34,0.10326886463286289,0.7406677631107227
Ecuador,2020-03-29,37,0.10561964426382878,1.7001597015067982
Equatorial Guinea,2020-04-25,10,0.15634379705985166,0.2323032833672324
Estonia,2020-03-16,50,0.1289935186414493,1.282391705792186
Finland,2020-03-23,43,0.11315660657436269,0.9497201452742836
France,2020-03-17,49,0.10184289423103379,2.015776881487974
French Polynesia,2020-03-27,39,0.10741638529541297,0.2076716782377984
Georgia,2020-04-21,14,0.10058134516290049,0.14736918482822983
Germany,2020-03-20,46,0.1692828092756395,1.953792785652318
Greece,2020-03-29,37,0.10130372451115702,0.25072910515202484
Hungary,2020-04-09,26,0.10119075707103972,0.3133815792965363
Iceland,2020-03-05,60,0.10913456291607551,5.3062994239464825
Iran,2020-03-12,54,0.10854632756054214,1.1750019351398062
Ireland,2020-03-20,46,0.1140810180041147,4.404715212201959
Israel,2020-03-22,44,0.10364607646779805,1.9024865315855843
Italy,2020-03-09,57,0.12180001428569659,3.4800452352866613
Jamaica,2020-04-26,9,0.10345018229278845,0.1590758540830091
Japan,2020-04-25,10,0.1016235961792334,0.1186896127575797
Kazakhstan,2020-04-21,14,0.1050593035241979,0.21367628484859952
Kuwait,2020-04-05,30,0.11385560969441297,1.1844311129587888
Kyrgyzstan,2020-04-24,11,0.10224677946024299,0.12936711425610012
Latvia,2020-03-25,41,0.10331754200749656,0.46099553007405825
Lebanon,2020-04-24,11,0.10035425928710844,0.10750158298633562
Lithuania,2020-03-27,38,0.10834797601270027,0.525070960676932
Luxembourg,2020-03-16,50,0.1250550160866225,6.210524435262916
Malaysia,2020-04-04,31,0.10431997694381404,0.19712187662530475
Maldives,2020-04-21,14,0.12995500543362595,0.9925548965727664
Malta,2020-03-19,47,0.10899875559754027,1.0831751337505564
Mauritius,2020-03-31,35,0.10679348392883216,0.27866424712679644
Mexico,2020-04-25,10,0.10089709288996951,0.18397728924957074
Moldova,2020-04-02,33,0.1046184727533183,1.0192263031121152
Montenegro,2020-03-27,39,0.10669010664233494,0.5127494677437591
Morocco,2020-04-25,10,0.10303859952611567,0.13443274440567993
Netherlands,2020-03-19,47,0.11996165438292859,2.372971370048657
New Zealand,2020-03-30,36,0.11540721918151611,0.23771378298801416
North Macedonia,2020-03-28,38,0.1051136595440563,0.7252362537491739
Norway,2020-03-13,53,0.11545203748677461,1.4517954279134024
Oman,2020-04-12,23,0.10974905256014791,0.5161823570960803
Panama,2020-03-25,41,0.10432270427056646,1.6948318343911217
Peru,2020-04-09,26,0.13355704394521972,1.4127148582026832
Poland,2020-04-06,29,0.10826713254789778,0.36140951876605665
Portugal,2020-03-22,43,0.1251688434799794,2.479027618016373
Puerto Rico,2020-04-03,32,0.10772453064831078,0.6163479475067908
Qatar,2020-03-14,52,0.11299167710368434,5.491042408248109
Romania,2020-03-31,35,0.10080271911203546,0.6797470244219891
Russia,2020-04-13,22,0.10810828894015323,0.9233215670565895
Saudi Arabia,2020-04-11,24,0.10654090540451577,0.7882159397100453
Serbia,2020-04-01,34,0.10259643067017699,1.0788584665139498
Singapore,2020-03-27,39,0.10233726952794092,3.1364477975693004
Slovakia,2020-04-08,27,0.10646850209079584,0.2580166109188305
Slovenia,2020-03-16,50,0.10535663944071501,0.6922749048182141
Spain,2020-03-15,49,0.12309364257389085,4.652995320002389
Sweden,2020-03-16,50,0.10282592955088683,2.2236107265379275
Switzerland,2020-03-14,52,0.1304798480800199,3.4711597051225267
Turkey,2020-03-30,36,0.11047635782569534,1.5107944582987707
Ukraine,2020-04-17,18,0.10142375586215444,0.2707891536498982
United Arab Emirates,2020-04-03,32,0.10480497013007177,1.4495632733908266
United Kingdom,2020-03-25,41,0.11960579635425778,2.7631945021552737
United States,2020-03-23,43,0.10698800808352353,3.5191870666662406
Uruguay,2020-04-03,32,0.10370525291660192,0.18921153387290876
