country,First,Days_In_Data,Start_Rate,End_Rate
Armenia,2020-03-27,12,0.1112339154574909,0.2816348072221578
Aruba,2020-03-24,14,0.11287318697443423,0.6678330229320691
Australia,2020-03-26,13,0.11105733486678952,0.231875335820478
Austria,2020-03-17,22,0.1134548774542155,1.3731836890300078
Bahrain,2020-03-14,25,0.1279573378049345,0.46064641609776424
Barbados,2020-03-30,9,0.1149725633655605,0.20904102430101906
Belgium,2020-03-18,21,0.10771857771960378,1.8037445508091978
Bosnia And Herzegovina,2020-03-31,8,0.10693729172977885,0.21054225992123599
Canada,2020-03-27,12,0.10740143145419052,0.44513589796083497
Chile,2020-03-29,10,0.10072795337366884,0.2540623863248902
Croatia,2020-03-26,13,0.10120320441304079,0.29586199950415276
Cyprus,2020-03-25,14,0.10512474661968833,0.39421779982383126
Denmark,2020-03-13,26,0.11711963320071324,0.811001483746359
Dominican Republic,2020-04-01,7,0.10326886463286289,0.1702213566716622
Ecuador,2020-03-29,10,0.10561964426382878,0.21567128449949122
Estonia,2020-03-16,23,0.1289935186414493,0.8358176529516131
Finland,2020-03-23,16,0.11315660657436269,0.3933367027249412
France,2020-03-17,22,0.10184289423103379,1.142181954145425
French Polynesia,2020-03-27,12,0.10741638529541297,0.14680239323706437
Germany,2020-03-20,19,0.1692828092756395,1.1880808282908
Greece,2020-03-29,10,0.10130372451115702,0.16756648116595715
Guam,2020-03-23,16,0.16139251856013964,0.6694800769902088
Iceland,2020-03-05,33,0.10913456291607551,4.678038291483669
Iran,2020-03-12,27,0.10854632756054214,0.7296725352680887
Ireland,2020-03-20,19,0.1140810180041147,1.098618636578225
Israel,2020-03-22,17,0.10364607646779805,1.0451468458315671
Italy,2020-03-09,30,0.12180001428569659,2.1890476601391495
Latvia,2020-03-25,14,0.10331754200749656,0.2842543541526047
Lithuania,2020-03-27,12,0.10834797601270027,0.30547606614951944
Luxembourg,2020-03-16,23,0.1250550160866225,4.617291048496985
Malta,2020-03-19,20,0.10899875559754027,0.5472645853959834
Mauritius,2020-03-31,8,0.10679348392883216,0.20357507873933628
Montenegro,2020-03-27,12,0.10669010664233494,0.3710267887711051
Netherlands,2020-03-19,20,0.11996165438292859,1.0997752254325728
New Zealand,2020-03-30,9,0.11540721918151611,0.19715399943509002
North Macedonia,2020-03-28,11,0.1051136595440563,0.2735834974434342
Norway,2020-03-13,26,0.11545203748677461,1.069929912618982
Panama,2020-03-25,14,0.10432270427056646,0.49453200670020225
Portugal,2020-03-22,17,0.1251688434799794,1.1470551047032487
Qatar,2020-03-14,25,0.11299167710368434,0.6468773514185928
Romania,2020-03-31,8,0.10080271911203546,0.2095064710233237
Serbia,2020-04-01,7,0.10259643067017699,0.25079127497154374
Singapore,2020-03-27,12,0.10233726952794092,0.23689182761097433
Slovenia,2020-03-16,23,0.10535663944071501,0.4911832368446119
Spain,2020-03-15,24,0.12309364257389085,2.889202284727556
Sweden,2020-03-16,23,0.10282592955088683,0.7179880313407854
Switzerland,2020-03-14,25,0.1304798480800199,2.511125996858474
Turkey,2020-03-30,9,0.11047635782569534,0.3621855380730212
United Kingdom,2020-03-25,14,0.11960579635425778,0.7642213616751931
United States,2020-03-23,16,0.10698800808352353,1.1189159979640126
